board_size,strategy,attempt,step_count,factor,success,time
3,StochasticGreed,1,6,0.1,True,0.00229632000264246
3,StochasticGreed,2,7,0.1,True,0.002499636997526977
3,StochasticGreed,3,4,0.1,True,0.0012911820012959652
3,StochasticGreed,4,9,0.1,True,0.0033775259944377467
3,StochasticGreed,5,5,0.1,True,0.0016817170035210438
3,StochasticGreed,6,4,0.1,True,0.0012942460016347468
3,StochasticGreed,7,9,0.1,True,0.003239502002543304
3,StochasticGreed,8,4,0.1,True,0.0012936919956700876
3,StochasticGreed,9,4,0.1,True,0.0014046770011191256
3,StochasticGreed,10,7,0.1,True,0.0024864369988790713
3,StochasticGreed,11,5,0.1,True,0.0016762459999881685
3,StochasticGreed,12,3,0.1,True,0.0009013050002977252
3,StochasticGreed,13,6,0.1,True,0.002056689001619816
3,StochasticGreed,14,7,0.1,True,0.0025400300000910647
3,StochasticGreed,15,8,0.1,True,0.0028832000025431626
3,StochasticGreed,16,5,0.1,True,0.0016842760014696978
3,StochasticGreed,17,6,0.1,True,0.0020893849941785447
3,StochasticGreed,18,8,0.1,True,0.0028498399988166057
3,StochasticGreed,19,5,0.1,True,0.0017803450027713552
3,StochasticGreed,20,3,0.1,True,0.0009069730003830045
3,StochasticGreed,21,4,0.1,True,0.0012885350006399676
3,StochasticGreed,22,5,0.1,True,0.0017894220000016503
3,StochasticGreed,23,8,0.1,True,0.0028597419950529
3,StochasticGreed,24,6,0.1,True,0.0020880740048596635
3,StochasticGreed,25,6,0.1,True,0.0020682949980255216
3,StochasticGreed,1,16,0.3,True,0.006264424999244511
3,StochasticGreed,2,10,0.3,True,0.0037289969986886717
3,StochasticGreed,3,15,0.3,True,0.005558430995733943
3,StochasticGreed,4,12,0.3,True,0.004374645999632776
3,StochasticGreed,5,13,0.3,True,0.004833309998502955
3,StochasticGreed,6,19,0.3,True,0.007148418000724632
3,StochasticGreed,7,47,0.3,True,0.01797363699733978
3,StochasticGreed,8,5,0.3,True,0.0016973659949144349
